Original_URL,Local_File_Path,Page_Title,Asset_Type,AI_Summary,Word_Count
https://www.kaleoalaska.org/sermons/_date/2020/2,C:\Users\hotre\OneDrive\Desktop\Kaleo Website Bot\site_archive\html\sermons__date_2020_2.html,"Kaleo Church: Anchorage, AK > Sermons from February 2020",HTML,Group Go Back Home About Plan Your Visit Staff & Leadership What We Believe Our Story Get Connected Contact/Connect Card K-Groups Kaleo Kids Kaleo Student Ministry (6th-12th Grades) Men's Ministry Chu...,210
https://www.kaleoalaska.org/sermons/_date/2020/3,C:\Users\hotre\OneDrive\Desktop\Kaleo Website Bot\site_archive\html\sermons__date_2020_3.html,"Kaleo Church: Anchorage, AK > Sermons from March 2020",HTML,Group Go Back Home About Plan Your Visit Staff & Leadership What We Believe Our Story Get Connected Contact/Connect Card K-Groups Kaleo Kids Kaleo Student Ministry (6th-12th Grades) Men's Ministry Chu...,244
https://www.kaleoalaska.org/sermons/_date/2020/4,C:\Users\hotre\OneDrive\Desktop\Kaleo Website Bot\site_archive\html\sermons__date_2020_4.html,"Kaleo Church: Anchorage, AK > Sermons from April 2020",HTML,Group Go Back Home About Plan Your Visit Staff & Leadership What We Believe Our Story Get Connected Contact/Connect Card K-Groups Kaleo Kids Kaleo Student Ministry (6th-12th Grades) Men's Ministry Chu...,246
https://www.kaleoalaska.org/sermons/page/4,C:\Users\hotre\OneDrive\Desktop\Kaleo Website Bot\site_archive\html\sermons_page_4.html,"Kaleo Church: Anchorage, AK > Sermons",HTML,Group Go Back Home About Plan Your Visit Staff & Leadership What We Believe Our Story Get Connected Contact/Connect Card K-Groups Kaleo Kids Kaleo Student Ministry (6th-12th Grades) Men's Ministry Chu...,1141
https://www.kaleoalaska.org/sermons/_date/2020/5,C:\Users\hotre\OneDrive\Desktop\Kaleo Website Bot\site_archive\html\sermons__date_2020_5.html,"Kaleo Church: Anchorage, AK > Sermons from May 2020",HTML,Group Go Back Home About Plan Your Visit Staff & Leadership What We Believe Our Story Get Connected Contact/Connect Card K-Groups Kaleo Kids Kaleo Student Ministry (6th-12th Grades) Men's Ministry Chu...,231
https://s3.amazonaws.com/churchplantmedia-cms/mediaplayer/img/defaultseries.jpg,C:\Users\hotre\OneDrive\Desktop\Kaleo Website Bot\site_archive\images\churchplantmedia-cms_mediaplayer_img_defaultseries_jpg.jpg,churchplantmedia-cms_mediaplayer_img_defaultseries_jpg,Image,Asset,0
https://s3.amazonaws.com/churchplantmedia-cms/mediaplayer/img/defaultseries.jpg,C:\Users\hotre\OneDrive\Desktop\Kaleo Website Bot\site_archive\images\churchplantmedia-cms_mediaplayer_img_defaultseries_jpg.jpg,churchplantmedia-cms_mediaplayer_img_defaultseries_jpg,Image,Asset,0
https://s3.amazonaws.com/churchplantmedia-cms/mediaplayer/img/defaultseries.jpg,C:\Users\hotre\OneDrive\Desktop\Kaleo Website Bot\site_archive\images\churchplantmedia-cms_mediaplayer_img_defaultseries_jpg.jpg,churchplantmedia-cms_mediaplayer_img_defaultseries_jpg,Image,Asset,0
https://www.kaleoalaska.org/sermons/_date/2020/6,C:\Users\hotre\OneDrive\Desktop\Kaleo Website Bot\site_archive\html\sermons__date_2020_6.html,"Kaleo Church: Anchorage, AK > Sermons from June 2020",HTML,Group Go Back Home About Plan Your Visit Staff & Leadership What We Believe Our Story Get Connected Contact/Connect Card K-Groups Kaleo Kids Kaleo Student Ministry (6th-12th Grades) Men's Ministry Chu...,209
https://cpmfiles1.com/kaleoalaska.org/this-is-kaleo-church-purpose.png,C:\Users\hotre\OneDrive\Desktop\Kaleo Website Bot\site_archive\images\kaleoalaska_org_this-is-kaleo-church-purpose_png.png,kaleoalaska_org_this-is-kaleo-church-purpose_png,Image,Asset,0
https://cpmfiles1.com/kaleoalaska.org/summer-in-psalms.png,C:\Users\hotre\OneDrive\Desktop\Kaleo Website Bot\site_archive\images\kaleoalaska_org_summer-in-psalms_png.png,kaleoalaska_org_summer-in-psalms_png,Image,Asset,0
https://s3.amazonaws.com/churchplantmedia-cms/mediaplayer/img/defaultseries.jpg,C:\Users\hotre\OneDrive\Desktop\Kaleo Website Bot\site_archive\images\churchplantmedia-cms_mediaplayer_img_defaultseries_jpg.jpg,churchplantmedia-cms_mediaplayer_img_defaultseries_jpg,Image,Asset,0
https://www.kaleoalaska.org/sermons/_date/2020/7,C:\Users\hotre\OneDrive\Desktop\Kaleo Website Bot\site_archive\html\sermons__date_2020_7.html,"Kaleo Church: Anchorage, AK > Sermons from July 2020",HTML,Group Go Back Home About Plan Your Visit Staff & Leadership What We Believe Our Story Get Connected Contact/Connect Card K-Groups Kaleo Kids Kaleo Student Ministry (6th-12th Grades) Men's Ministry Chu...,195
https://s3.amazonaws.com/churchplantmedia-cms/mediaplayer/img/defaultseries.jpg,C:\Users\hotre\OneDrive\Desktop\Kaleo Website Bot\site_archive\images\churchplantmedia-cms_mediaplayer_img_defaultseries_jpg.jpg,churchplantmedia-cms_mediaplayer_img_defaultseries_jpg,Image,Asset,0
https://s3.amazonaws.com/churchplantmedia-cms/mediaplayer/img/defaultseries.jpg,C:\Users\hotre\OneDrive\Desktop\Kaleo Website Bot\site_archive\images\churchplantmedia-cms_mediaplayer_img_defaultseries_jpg.jpg,churchplantmedia-cms_mediaplayer_img_defaultseries_jpg,Image,Asset,0
https://s3.amazonaws.com/churchplantmedia-cms/mediaplayer/img/defaultseries.jpg,C:\Users\hotre\OneDrive\Desktop\Kaleo Website Bot\site_archive\images\churchplantmedia-cms_mediaplayer_img_defaultseries_jpg.jpg,churchplantmedia-cms_mediaplayer_img_defaultseries_jpg,Image,Asset,0
https://www.kaleoalaska.org/sermons/_date/2020/8,C:\Users\hotre\OneDrive\Desktop\Kaleo Website Bot\site_archive\html\sermons__date_2020_8.html,"Kaleo Church: Anchorage, AK > Sermons from August 2020",HTML,Group Go Back Home About Plan Your Visit Staff & Leadership What We Believe Our Story Get Connected Contact/Connect Card K-Groups Kaleo Kids Kaleo Student Ministry (6th-12th Grades) Men's Ministry Chu...,223
https://s3.amazonaws.com/churchplantmedia-cms/mediaplayer/img/defaultseries.jpg,C:\Users\hotre\OneDrive\Desktop\Kaleo Website Bot\site_archive\images\churchplantmedia-cms_mediaplayer_img_defaultseries_jpg.jpg,churchplantmedia-cms_mediaplayer_img_defaultseries_jpg,Image,Asset,0
https://s3.amazonaws.com/churchplantmedia-cms/mediaplayer/img/defaultseries.jpg,C:\Users\hotre\OneDrive\Desktop\Kaleo Website Bot\site_archive\images\churchplantmedia-cms_mediaplayer_img_defaultseries_jpg.jpg,churchplantmedia-cms_mediaplayer_img_defaultseries_jpg,Image,Asset,0
https://www.kaleoalaska.org/sermons/_date/2020/9,C:\Users\hotre\OneDrive\Desktop\Kaleo Website Bot\site_archive\html\sermons__date_2020_9.html,"Kaleo Church: Anchorage, AK > Sermons from September 2020",HTML,Group Go Back Home About Plan Your Visit Staff & Leadership What We Believe Our Story Get Connected Contact/Connect Card K-Groups Kaleo Kids Kaleo Student Ministry (6th-12th Grades) Men's Ministry Chu...,214
https://www.kaleoalaska.org/sermons/_date/2020/10,C:\Users\hotre\OneDrive\Desktop\Kaleo Website Bot\site_archive\html\sermons__date_2020_10.html,"Kaleo Church: Anchorage, AK > Sermons from October 2020",HTML,Group Go Back Home About Plan Your Visit Staff & Leadership What We Believe Our Story Get Connected Contact/Connect Card K-Groups Kaleo Kids Kaleo Student Ministry (6th-12th Grades) Men's Ministry Chu...,199
https://s3.amazonaws.com/churchplantmedia-cms/mediaplayer/img/defaultseries.jpg,C:\Users\hotre\OneDrive\Desktop\Kaleo Website Bot\site_archive\images\churchplantmedia-cms_mediaplayer_img_defaultseries_jpg.jpg,churchplantmedia-cms_mediaplayer_img_defaultseries_jpg,Image,Asset,0
https://s3.amazonaws.com/churchplantmedia-cms/mediaplayer/img/defaultseries.jpg,C:\Users\hotre\OneDrive\Desktop\Kaleo Website Bot\site_archive\images\churchplantmedia-cms_mediaplayer_img_defaultseries_jpg.jpg,churchplantmedia-cms_mediaplayer_img_defaultseries_jpg,Image,Asset,0
https://s3.amazonaws.com/churchplantmedia-cms/mediaplayer/img/defaultseries.jpg,C:\Users\hotre\OneDrive\Desktop\Kaleo Website Bot\site_archive\images\churchplantmedia-cms_mediaplayer_img_defaultseries_jpg.jpg,churchplantmedia-cms_mediaplayer_img_defaultseries_jpg,Image,Asset,0
https://www.kaleoalaska.org/sermons/_date/2020/11,C:\Users\hotre\OneDrive\Desktop\Kaleo Website Bot\site_archive\html\sermons__date_2020_11.html,"Kaleo Church: Anchorage, AK > Sermons from November 2020",HTML,Group Go Back Home About Plan Your Visit Staff & Leadership What We Believe Our Story Get Connected Contact/Connect Card K-Groups Kaleo Kids Kaleo Student Ministry (6th-12th Grades) Men's Ministry Chu...,212
https://s3.amazonaws.com/churchplantmedia-cms/mediaplayer/img/defaultseries.jpg,C:\Users\hotre\OneDrive\Desktop\Kaleo Website Bot\site_archive\images\churchplantmedia-cms_mediaplayer_img_defaultseries_jpg.jpg,churchplantmedia-cms_mediaplayer_img_defaultseries_jpg,Image,Asset,0
https://s3.amazonaws.com/churchplantmedia-cms/mediaplayer/img/defaultseries.jpg,C:\Users\hotre\OneDrive\Desktop\Kaleo Website Bot\site_archive\images\churchplantmedia-cms_mediaplayer_img_defaultseries_jpg.jpg,churchplantmedia-cms_mediaplayer_img_defaultseries_jpg,Image,Asset,0
https://www.kaleoalaska.org/sermons/_date/2020/12,C:\Users\hotre\OneDrive\Desktop\Kaleo Website Bot\site_archive\html\sermons__date_2020_12.html,"Kaleo Church: Anchorage, AK > Sermons from December 2020",HTML,Group Go Back Home About Plan Your Visit Staff & Leadership What We Believe Our Story Get Connected Contact/Connect Card K-Groups Kaleo Kids Kaleo Student Ministry (6th-12th Grades) Men's Ministry Chu...,183
https://www.kaleoalaska.org/sermons/_date/2020,C:\Users\hotre\OneDrive\Desktop\Kaleo Website Bot\site_archive\html\sermons__date_2020.html,"Kaleo Church: Anchorage, AK > Sermons from 2020",HTML,Group Go Back Home About Plan Your Visit Staff & Leadership What We Believe Our Story Get Connected Contact/Connect Card K-Groups Kaleo Kids Kaleo Student Ministry (6th-12th Grades) Men's Ministry Chu...,1202
https://www.kaleoalaska.org/sermons/page/5,C:\Users\hotre\OneDrive\Desktop\Kaleo Website Bot\site_archive\html\sermons_page_5.html,"Kaleo Church: Anchorage, AK > Sermons",HTML,Group Go Back Home About Plan Your Visit Staff & Leadership What We Believe Our Story Get Connected Contact/Connect Card K-Groups Kaleo Kids Kaleo Student Ministry (6th-12th Grades) Men's Ministry Chu...,1150
https://www.kaleoalaska.org/sermons/_date/2019/1,C:\Users\hotre\OneDrive\Desktop\Kaleo Website Bot\site_archive\html\sermons__date_2019_1.html,"Kaleo Church: Anchorage, AK > Sermons from January 2019",HTML,Group Go Back Home About Plan Your Visit Staff & Leadership What We Believe Our Story Get Connected Contact/Connect Card K-Groups Kaleo Kids Kaleo Student Ministry (6th-12th Grades) Men's Ministry Chu...,210
https://s3.amazonaws.com/churchplantmedia-cms/mediaplayer/img/defaultseries.jpg,C:\Users\hotre\OneDrive\Desktop\Kaleo Website Bot\site_archive\images\churchplantmedia-cms_mediaplayer_img_defaultseries_jpg.jpg,churchplantmedia-cms_mediaplayer_img_defaultseries_jpg,Image,Asset,0
https://www.kaleoalaska.org/sermons/_date/2019/2,C:\Users\hotre\OneDrive\Desktop\Kaleo Website Bot\site_archive\html\sermons__date_2019_2.html,"Kaleo Church: Anchorage, AK > Sermons from February 2019",HTML,Group Go Back Home About Plan Your Visit Staff & Leadership What We Believe Our Story Get Connected Contact/Connect Card K-Groups Kaleo Kids Kaleo Student Ministry (6th-12th Grades) Men's Ministry Chu...,238
https://s3.amazonaws.com/churchplantmedia-cms/mediaplayer/img/defaultseries.jpg,C:\Users\hotre\OneDrive\Desktop\Kaleo Website Bot\site_archive\images\churchplantmedia-cms_mediaplayer_img_defaultseries_jpg.jpg,churchplantmedia-cms_mediaplayer_img_defaultseries_jpg,Image,Asset,0
https://s3.amazonaws.com/churchplantmedia-cms/mediaplayer/img/defaultseries.jpg,C:\Users\hotre\OneDrive\Desktop\Kaleo Website Bot\site_archive\images\churchplantmedia-cms_mediaplayer_img_defaultseries_jpg.jpg,churchplantmedia-cms_mediaplayer_img_defaultseries_jpg,Image,Asset,0
https://cpmfiles1.com/kaleoalaska.org/this-is-kaleo-church-purpose.png,C:\Users\hotre\OneDrive\Desktop\Kaleo Website Bot\site_archive\images\kaleoalaska_org_this-is-kaleo-church-purpose_png.png,kaleoalaska_org_this-is-kaleo-church-purpose_png,Image,Asset,0
https://cpmfiles1.com/kaleoalaska.org/summer-in-psalms.png,C:\Users\hotre\OneDrive\Desktop\Kaleo Website Bot\site_archive\images\kaleoalaska_org_summer-in-psalms_png.png,kaleoalaska_org_summer-in-psalms_png,Image,Asset,0
https://www.kaleoalaska.org/sermons/_date/2019/3,C:\Users\hotre\OneDrive\Desktop\Kaleo Website Bot\site_archive\html\sermons__date_2019_3.html,"Kaleo Church: Anchorage, AK > Sermons from March 2019",HTML,Group Go Back Home About Plan Your Visit Staff & Leadership What We Believe Our Story Get Connected Contact/Connect Card K-Groups Kaleo Kids Kaleo Student Ministry (6th-12th Grades) Men's Ministry Chu...,270
https://s3.amazonaws.com/churchplantmedia-cms/mediaplayer/img/defaultseries.jpg,C:\Users\hotre\OneDrive\Desktop\Kaleo Website Bot\site_archive\images\churchplantmedia-cms_mediaplayer_img_defaultseries_jpg.jpg,churchplantmedia-cms_mediaplayer_img_defaultseries_jpg,Image,Asset,0
https://s3.amazonaws.com/churchplantmedia-cms/mediaplayer/img/defaultseries.jpg,C:\Users\hotre\OneDrive\Desktop\Kaleo Website Bot\site_archive\images\churchplantmedia-cms_mediaplayer_img_defaultseries_jpg.jpg,churchplantmedia-cms_mediaplayer_img_defaultseries_jpg,Image,Asset,0
https://s3.amazonaws.com/churchplantmedia-cms/mediaplayer/img/defaultseries.jpg,C:\Users\hotre\OneDrive\Desktop\Kaleo Website Bot\site_archive\images\churchplantmedia-cms_mediaplayer_img_defaultseries_jpg.jpg,churchplantmedia-cms_mediaplayer_img_defaultseries_jpg,Image,Asset,0
https://www.kaleoalaska.org/sermons/_date/2019/4,C:\Users\hotre\OneDrive\Desktop\Kaleo Website Bot\site_archive\html\sermons__date_2019_4.html,"Kaleo Church: Anchorage, AK > Sermons from April 2019",HTML,Group Go Back Home About Plan Your Visit Staff & Leadership What We Believe Our Story Get Connected Contact/Connect Card K-Groups Kaleo Kids Kaleo Student Ministry (6th-12th Grades) Men's Ministry Chu...,248
https://s3.amazonaws.com/churchplantmedia-cms/mediaplayer/img/defaultseries.jpg,C:\Users\hotre\OneDrive\Desktop\Kaleo Website Bot\site_archive\images\churchplantmedia-cms_mediaplayer_img_defaultseries_jpg.jpg,churchplantmedia-cms_mediaplayer_img_defaultseries_jpg,Image,Asset,0
https://s3.amazonaws.com/churchplantmedia-cms/mediaplayer/img/defaultseries.jpg,C:\Users\hotre\OneDrive\Desktop\Kaleo Website Bot\site_archive\images\churchplantmedia-cms_mediaplayer_img_defaultseries_jpg.jpg,churchplantmedia-cms_mediaplayer_img_defaultseries_jpg,Image,Asset,0
https://s3.amazonaws.com/churchplantmedia-cms/mediaplayer/img/defaultseries.jpg,C:\Users\hotre\OneDrive\Desktop\Kaleo Website Bot\site_archive\images\churchplantmedia-cms_mediaplayer_img_defaultseries_jpg.jpg,churchplantmedia-cms_mediaplayer_img_defaultseries_jpg,Image,Asset,0
https://www.kaleoalaska.org/sermons/_date/2019/5,C:\Users\hotre\OneDrive\Desktop\Kaleo Website Bot\site_archive\html\sermons__date_2019_5.html,"Kaleo Church: Anchorage, AK > Sermons from May 2019",HTML,Group Go Back Home About Plan Your Visit Staff & Leadership What We Believe Our Story Get Connected Contact/Connect Card K-Groups Kaleo Kids Kaleo Student Ministry (6th-12th Grades) Men's Ministry Chu...,204
https://www.kaleoalaska.org/sermons/_date/2019/6,C:\Users\hotre\OneDrive\Desktop\Kaleo Website Bot\site_archive\html\sermons__date_2019_6.html,"Kaleo Church: Anchorage, AK > Sermons from June 2019",HTML,Group Go Back Home About Plan Your Visit Staff & Leadership What We Believe Our Story Get Connected Contact/Connect Card K-Groups Kaleo Kids Kaleo Student Ministry (6th-12th Grades) Men's Ministry Chu...,239
https://s3.amazonaws.com/churchplantmedia-cms/mediaplayer/img/defaultseries.jpg,C:\Users\hotre\OneDrive\Desktop\Kaleo Website Bot\site_archive\images\churchplantmedia-cms_mediaplayer_img_defaultseries_jpg.jpg,churchplantmedia-cms_mediaplayer_img_defaultseries_jpg,Image,Asset,0
https://s3.amazonaws.com/churchplantmedia-cms/mediaplayer/img/defaultseries.jpg,C:\Users\hotre\OneDrive\Desktop\Kaleo Website Bot\site_archive\images\churchplantmedia-cms_mediaplayer_img_defaultseries_jpg.jpg,churchplantmedia-cms_mediaplayer_img_defaultseries_jpg,Image,Asset,0
https://www.kaleoalaska.org/sermons/_date/2019/7,C:\Users\hotre\OneDrive\Desktop\Kaleo Website Bot\site_archive\html\sermons__date_2019_7.html,"Kaleo Church: Anchorage, AK > Sermons from July 2019",HTML,Group Go Back Home About Plan Your Visit Staff & Leadership What We Believe Our Story Get Connected Contact/Connect Card K-Groups Kaleo Kids Kaleo Student Ministry (6th-12th Grades) Men's Ministry Chu...,233
https://s3.amazonaws.com/churchplantmedia-cms/mediaplayer/img/defaultseries.jpg,C:\Users\hotre\OneDrive\Desktop\Kaleo Website Bot\site_archive\images\churchplantmedia-cms_mediaplayer_img_defaultseries_jpg.jpg,churchplantmedia-cms_mediaplayer_img_defaultseries_jpg,Image,Asset,0
https://s3.amazonaws.com/churchplantmedia-cms/mediaplayer/img/defaultseries.jpg,C:\Users\hotre\OneDrive\Desktop\Kaleo Website Bot\site_archive\images\churchplantmedia-cms_mediaplayer_img_defaultseries_jpg.jpg,churchplantmedia-cms_mediaplayer_img_defaultseries_jpg,Image,Asset,0
https://www.kaleoalaska.org/sermons/_date/2019/8,C:\Users\hotre\OneDrive\Desktop\Kaleo Website Bot\site_archive\html\sermons__date_2019_8.html,"Kaleo Church: Anchorage, AK > Sermons from August 2019",HTML,Group Go Back Home About Plan Your Visit Staff & Leadership What We Believe Our Story Get Connected Contact/Connect Card K-Groups Kaleo Kids Kaleo Student Ministry (6th-12th Grades) Men's Ministry Chu...,177
https://s3.amazonaws.com/churchplantmedia-cms/mediaplayer/img/defaultseries.jpg,C:\Users\hotre\OneDrive\Desktop\Kaleo Website Bot\site_archive\images\churchplantmedia-cms_mediaplayer_img_defaultseries_jpg.jpg,churchplantmedia-cms_mediaplayer_img_defaultseries_jpg,Image,Asset,0
https://www.kaleoalaska.org/sermons/_date/2019/9,C:\Users\hotre\OneDrive\Desktop\Kaleo Website Bot\site_archive\html\sermons__date_2019_9.html,"Kaleo Church: Anchorage, AK > Sermons from September 2019",HTML,Group Go Back Home About Plan Your Visit Staff & Leadership What We Believe Our Story Get Connected Contact/Connect Card K-Groups Kaleo Kids Kaleo Student Ministry (6th-12th Grades) Men's Ministry Chu...,261
https://www.kaleoalaska.org/sermons/_date/2019/10,C:\Users\hotre\OneDrive\Desktop\Kaleo Website Bot\site_archive\html\sermons__date_2019_10.html,"Kaleo Church: Anchorage, AK > Sermons from October 2019",HTML,Group Go Back Home About Plan Your Visit Staff & Leadership What We Believe Our Story Get Connected Contact/Connect Card K-Groups Kaleo Kids Kaleo Student Ministry (6th-12th Grades) Men's Ministry Chu...,231
https://www.kaleoalaska.org/sermons/page/6,C:\Users\hotre\OneDrive\Desktop\Kaleo Website Bot\site_archive\html\sermons_page_6.html,"Kaleo Church: Anchorage, AK > Sermons",HTML,Group Go Back Home About Plan Your Visit Staff & Leadership What We Believe Our Story Get Connected Contact/Connect Card K-Groups Kaleo Kids Kaleo Student Ministry (6th-12th Grades) Men's Ministry Chu...,1178
https://www.kaleoalaska.org/sermons/_date/2019/11,C:\Users\hotre\OneDrive\Desktop\Kaleo Website Bot\site_archive\html\sermons__date_2019_11.html,"Kaleo Church: Anchorage, AK > Sermons from November 2019",HTML,Group Go Back Home About Plan Your Visit Staff & Leadership What We Believe Our Story Get Connected Contact/Connect Card K-Groups Kaleo Kids Kaleo Student Ministry (6th-12th Grades) Men's Ministry Chu...,217
https://s3.amazonaws.com/churchplantmedia-cms/mediaplayer/img/defaultseries.jpg,C:\Users\hotre\OneDrive\Desktop\Kaleo Website Bot\site_archive\images\churchplantmedia-cms_mediaplayer_img_defaultseries_jpg.jpg,churchplantmedia-cms_mediaplayer_img_defaultseries_jpg,Image,Asset,0
https://www.kaleoalaska.org/sermons/_date/2019/12,C:\Users\hotre\OneDrive\Desktop\Kaleo Website Bot\site_archive\html\sermons__date_2019_12.html,"Kaleo Church: Anchorage, AK > Sermons from December 2019",HTML,Group Go Back Home About Plan Your Visit Staff & Leadership What We Believe Our Story Get Connected Contact/Connect Card K-Groups Kaleo Kids Kaleo Student Ministry (6th-12th Grades) Men's Ministry Chu...,238
https://s3.amazonaws.com/churchplantmedia-cms/mediaplayer/img/defaultseries.jpg,C:\Users\hotre\OneDrive\Desktop\Kaleo Website Bot\site_archive\images\churchplantmedia-cms_mediaplayer_img_defaultseries_jpg.jpg,churchplantmedia-cms_mediaplayer_img_defaultseries_jpg,Image,Asset,0
https://s3.amazonaws.com/churchplantmedia-cms/mediaplayer/img/defaultseries.jpg,C:\Users\hotre\OneDrive\Desktop\Kaleo Website Bot\site_archive\images\churchplantmedia-cms_mediaplayer_img_defaultseries_jpg.jpg,churchplantmedia-cms_mediaplayer_img_defaultseries_jpg,Image,Asset,0
https://cpmfiles1.com/kaleoalaska.org/this-is-kaleo-church-purpose.png,C:\Users\hotre\OneDrive\Desktop\Kaleo Website Bot\site_archive\images\kaleoalaska_org_this-is-kaleo-church-purpose_png.png,kaleoalaska_org_this-is-kaleo-church-purpose_png,Image,Asset,0
https://cpmfiles1.com/kaleoalaska.org/summer-in-psalms.png,C:\Users\hotre\OneDrive\Desktop\Kaleo Website Bot\site_archive\images\kaleoalaska_org_summer-in-psalms_png.png,kaleoalaska_org_summer-in-psalms_png,Image,Asset,0
https://s3.amazonaws.com/churchplantmedia-cms/mediaplayer/img/defaultseries.jpg,C:\Users\hotre\OneDrive\Desktop\Kaleo Website Bot\site_archive\images\churchplantmedia-cms_mediaplayer_img_defaultseries_jpg.jpg,churchplantmedia-cms_mediaplayer_img_defaultseries_jpg,Image,Asset,0
https://www.kaleoalaska.org/sermons/_date/2019,C:\Users\hotre\OneDrive\Desktop\Kaleo Website Bot\site_archive\html\sermons__date_2019.html,"Kaleo Church: Anchorage, AK > Sermons from 2019",HTML,Group Go Back Home About Plan Your Visit Staff & Leadership What We Believe Our Story Get Connected Contact/Connect Card K-Groups Kaleo Kids Kaleo Student Ministry (6th-12th Grades) Men's Ministry Chu...,1390
https://s3.amazonaws.com/churchplantmedia-cms/mediaplayer/img/defaultseries.jpg,C:\Users\hotre\OneDrive\Desktop\Kaleo Website Bot\site_archive\images\churchplantmedia-cms_mediaplayer_img_defaultseries_jpg.jpg,churchplantmedia-cms_mediaplayer_img_defaultseries_jpg,Image,Asset,0
https://s3.amazonaws.com/churchplantmedia-cms/mediaplayer/img/defaultseries.jpg,C:\Users\hotre\OneDrive\Desktop\Kaleo Website Bot\site_archive\images\churchplantmedia-cms_mediaplayer_img_defaultseries_jpg.jpg,churchplantmedia-cms_mediaplayer_img_defaultseries_jpg,Image,Asset,0
https://s3.amazonaws.com/churchplantmedia-cms/mediaplayer/img/defaultseries.jpg,C:\Users\hotre\OneDrive\Desktop\Kaleo Website Bot\site_archive\images\churchplantmedia-cms_mediaplayer_img_defaultseries_jpg.jpg,churchplantmedia-cms_mediaplayer_img_defaultseries_jpg,Image,Asset,0
https://www.kaleoalaska.org/sermons/_date/2018/1,C:\Users\hotre\OneDrive\Desktop\Kaleo Website Bot\site_archive\html\sermons__date_2018_1.html,"Kaleo Church: Anchorage, AK > Sermons from January 2018",HTML,Group Go Back Home About Plan Your Visit Staff & Leadership What We Believe Our Story Get Connected Contact/Connect Card K-Groups Kaleo Kids Kaleo Student Ministry (6th-12th Grades) Men's Ministry Chu...,233
https://s3.amazonaws.com/churchplantmedia-cms/mediaplayer/img/defaultseries.jpg,C:\Users\hotre\OneDrive\Desktop\Kaleo Website Bot\site_archive\images\churchplantmedia-cms_mediaplayer_img_defaultseries_jpg.jpg,churchplantmedia-cms_mediaplayer_img_defaultseries_jpg,Image,Asset,0
https://s3.amazonaws.com/churchplantmedia-cms/mediaplayer/img/defaultseries.jpg,C:\Users\hotre\OneDrive\Desktop\Kaleo Website Bot\site_archive\images\churchplantmedia-cms_mediaplayer_img_defaultseries_jpg.jpg,churchplantmedia-cms_mediaplayer_img_defaultseries_jpg,Image,Asset,0
https://www.kaleoalaska.org/sermons/_date/2018/2,C:\Users\hotre\OneDrive\Desktop\Kaleo Website Bot\site_archive\html\sermons__date_2018_2.html,"Kaleo Church: Anchorage, AK > Sermons from February 2018",HTML,Group Go Back Home About Plan Your Visit Staff & Leadership What We Believe Our Story Get Connected Contact/Connect Card K-Groups Kaleo Kids Kaleo Student Ministry (6th-12th Grades) Men's Ministry Chu...,223
https://www.kaleoalaska.org/sermons/_date/2018/3,C:\Users\hotre\OneDrive\Desktop\Kaleo Website Bot\site_archive\html\sermons__date_2018_3.html,"Kaleo Church: Anchorage, AK > Sermons from March 2018",HTML,Group Go Back Home About Plan Your Visit Staff & Leadership What We Believe Our Story Get Connected Contact/Connect Card K-Groups Kaleo Kids Kaleo Student Ministry (6th-12th Grades) Men's Ministry Chu...,154
https://s3.amazonaws.com/churchplantmedia-cms/mediaplayer/img/defaultseries.jpg,C:\Users\hotre\OneDrive\Desktop\Kaleo Website Bot\site_archive\images\churchplantmedia-cms_mediaplayer_img_defaultseries_jpg.jpg,churchplantmedia-cms_mediaplayer_img_defaultseries_jpg,Image,Asset,0
https://s3.amazonaws.com/churchplantmedia-cms/mediaplayer/img/defaultseries.jpg,C:\Users\hotre\OneDrive\Desktop\Kaleo Website Bot\site_archive\images\churchplantmedia-cms_mediaplayer_img_defaultseries_jpg.jpg,churchplantmedia-cms_mediaplayer_img_defaultseries_jpg,Image,Asset,0
https://s3.amazonaws.com/churchplantmedia-cms/mediaplayer/img/defaultseries.jpg,C:\Users\hotre\OneDrive\Desktop\Kaleo Website Bot\site_archive\images\churchplantmedia-cms_mediaplayer_img_defaultseries_jpg.jpg,churchplantmedia-cms_mediaplayer_img_defaultseries_jpg,Image,Asset,0
https://www.kaleoalaska.org/sermons/_date/2018/4,C:\Users\hotre\OneDrive\Desktop\Kaleo Website Bot\site_archive\html\sermons__date_2018_4.html,"Kaleo Church: Anchorage, AK > Sermons from April 2018",HTML,Group Go Back Home About Plan Your Visit Staff & Leadership What We Believe Our Story Get Connected Contact/Connect Card K-Groups Kaleo Kids Kaleo Student Ministry (6th-12th Grades) Men's Ministry Chu...,182
https://s3.amazonaws.com/churchplantmedia-cms/mediaplayer/img/defaultseries.jpg,C:\Users\hotre\OneDrive\Desktop\Kaleo Website Bot\site_archive\images\churchplantmedia-cms_mediaplayer_img_defaultseries_jpg.jpg,churchplantmedia-cms_mediaplayer_img_defaultseries_jpg,Image,Asset,0
https://s3.amazonaws.com/churchplantmedia-cms/mediaplayer/img/defaultseries.jpg,C:\Users\hotre\OneDrive\Desktop\Kaleo Website Bot\site_archive\images\churchplantmedia-cms_mediaplayer_img_defaultseries_jpg.jpg,churchplantmedia-cms_mediaplayer_img_defaultseries_jpg,Image,Asset,0
